fightmetric_id,ufc_fight_uuid,drupal_internal_nid,red_athlete_uuid,blue_athlete_uuid,winner_athlete_uuid,title,final_method,final_round,final_time
10638,5e68c4f7-7483-48ef-8074-dbe040c67c56,130281,9302c0c0-7701-48d9-a50b-960dc3244e19,ff2be996-382d-4b70-805c-7ac8d482905b,9302c0c0-7701-48d9-a50b-960dc3244e19,Carlos Hernandez vs Denys Bondar,Decision - Unanimous,3,4:59
10639,9ffe1aa7-6d23-4687-83d7-ea2aa793a538,130285,77d9254e-eb6e-4ba4-b7b3-501d7cdfef0c,ff5740da-b026-4c74-b84c-52e23bafa41c,,Dan Argueta vs Ronnie Lawrence,Overturned,1,2:20
10640,2d3592ae-9d2e-4f06-b2b4-b74d399697a3,130278,5f221e4c-7042-403e-b197-6b67a1f854eb,33422b4f-ac91-405f-975c-1825c92dca59,5f221e4c-7042-403e-b197-6b67a1f854eb,Tereza Bleda vs Gabriella Fernandes,Decision - Unanimous,3,5:00
10641,6fed8fdc-d08a-4385-8eec-f578d651c623,130282,171ecd4b-3bc9-45b1-8c04-5821bb2c841a,602ed472-3922-425b-8943-632ceac5b352,602ed472-3922-425b-8943-632ceac5b352,Zac Pauga vs Modestas Bukauskas,Decision - Unanimous,3,5:00
10643,b8068134-4679-46bb-9777-1f7019cb46b3,129853,5d2433d9-92c9-4ae5-b406-9f7db4623bdb,1e96a5ce-74d5-464b-b168-2c83a3cea1b8,5d2433d9-92c9-4ae5-b406-9f7db4623bdb,Karine Silva vs Ketlen Souza,Submission,1,1:45
10644,4cb1c110-2c3e-4d81-841b-7061701da8e5,130496,b7606179-90fa-4b54-8095-0368894a4d93,439a2c68-5066-4899-9629-d1a9dcabf3d5,b7606179-90fa-4b54-8095-0368894a4d93,Makhmud Muradov vs Bryan Barberena,Decision - Unanimous,3,5:00
10645,1b70b1eb-702c-4a7c-82b9-c6c932cb2aad,130495,da97390f-cb97-4eb0-8d78-d07834a78400,4d5d05dd-d087-447d-ae39-70b146962e7f,da97390f-cb97-4eb0-8d78-d07834a78400,Mick Parkin vs Jamal Pogues,Decision - Unanimous,3,5:00
10657,0ddc615d-9f15-4a5b-b9d3-ac5948f2fd69,130475,66319721-8f81-4c7a-b063-72a98befd716,43f2134b-1c34-4283-a120-5cff79703b96,66319721-8f81-4c7a-b063-72a98befd716,Ariane Lipski vs Melissa Gatto,Decision - Split,3,5:00
10660,862ec97c-e607-4f51-9a3a-172235ad8795,130476,31bfb4a2-46c4-4dc6-8182-f6a6fbeec877,10ee5336-9a33-44dd-8f42-7e6a94878848,10ee5336-9a33-44dd-8f42-7e6a94878848,Ivana Petrovic vs Luana Carolina,Decision - Unanimous,3,5:00
10661,2f66c0bb-709a-42f8-ad05-21c4215c4982,130478,063eede9-86a8-4ee0-8ccc-b067d843f7a5,e18a29c7-2976-4515-940c-60d86f70c06e,e18a29c7-2976-4515-940c-60d86f70c06e,Ismael Bonfim vs Benoît Saint-Denis,Submission,1,4:48
10662,609409b6-c5d9-4d86-be16-3b1c219d311d,130488,ea677bc9-65f6-4074-a63c-92f6083cdd02,cceb3f39-372d-4aba-8b43-933fec8236fb,ea677bc9-65f6-4074-a63c-92f6083cdd02,Gabriel Bonfim vs Trevin Giles,Submission,1,1:13
10663,03620761-24c8-4cd6-992e-215325be5f05,130524,41189f75-2cf5-4589-a771-90a6f34bc4ae,3a8d7084-c2b2-4e18-80ed-e85cc29474a2,41189f75-2cf5-4589-a771-90a6f34bc4ae,Vicente Luque vs Rafael Dos Anjos,Decision - Unanimous,5,5:00
10664,69aa9431-fa8a-40cc-b3d8-e76a383ddf96,129852,4b9e189d-a513-4b14-9051-cb554252b165,d379a632-3996-4c3d-bee3-6e16000a461c,4b9e189d-a513-4b14-9051-cb554252b165,John Castaneda vs Muin Gafurov,Decision - Unanimous,3,5:00
10665,bd95ec31-90cc-4ad1-bc05-8770f4bd0f6f,129851,99012e0c-0079-4cba-8ac2-cdb110b71b1f,d1f55945-86d3-4de4-85ec-e60617df43db,d1f55945-86d3-4de4-85ec-e60617df43db,Jamie Mullarkey vs Muhammad Naimov,KO/TKO,2,2:59
10667,9e92e08d-3a60-4f92-bfb2-78959d94c232,130494,c89f41df-b6e2-4a9b-a368-cd5769f50060,9c618aee-4de0-488b-8abd-8df24e364a96,9c618aee-4de0-488b-8abd-8df24e364a96,Jamall Emmers vs Jack Jenkins,Decision - Split,3,5:00
10668,9b4cad60-0c5a-4176-8102-b50e3e4b82b6,130483,19cf43c9-0afb-4a2d-86fd-bf2b348c6ea2,74251edd-7c2e-47b4-968b-182cf3ee5de1,19cf43c9-0afb-4a2d-86fd-bf2b348c6ea2,Viktoriia Dudakova vs Istela Nunes,KO/TKO,1,0:34
10669,6590e609-1889-46ee-b8d2-fbfee67377f9,130482,9bb32dbf-5ad9-4e47-a6a1-8f23ce331cf7,b4596a96-f103-4ac0-b345-02cc5dd8bf9d,b4596a96-f103-4ac0-b345-02cc5dd8bf9d,Austin Lingo vs Melquizael Costa,Decision - Unanimous,3,5:00
10670,52d0fbe8-901c-488b-8674-3b5fa7fac220,130481,92fe4391-b1f2-4990-a3d7-780281f030da,1a976473-c6b0-4276-a29d-58feb056cdc3,1a976473-c6b0-4276-a29d-58feb056cdc3,Albert Duraev vs Junyong Park,Submission,2,4:45
10672,60b8e9a7-b9a3-45ae-bfa9-4429821a2062,130479,653dc2a2-b87f-4a37-bf80-c27332cb1b7e,06c21158-035b-4706-99ef-7aea9948d2e6,653dc2a2-b87f-4a37-bf80-c27332cb1b7e,Norma Dumont vs Chelsea Chandler,Decision - Unanimous,3,5:00
10674,28249fa5-6048-4b73-a717-cdca666a436e,130485,fe69c0b2-2b19-4367-8156-026d75d3d871,5d167265-c775-4f02-ade6-6843dbf88372,fe69c0b2-2b19-4367-8156-026d75d3d871,Roman Kopylov vs Claudio Ribeiro,KO/TKO,2,0:33
10675,f01955ef-a47b-40ab-a548-aa4fd5d8f594,130484,c628ff27-9edc-4d91-8813-c139e45846f1,878bdc45-abdf-428f-a4d4-55973dd09a17,c628ff27-9edc-4d91-8813-c139e45846f1,CJ Vergara vs Vinicius Salvador,Decision - Unanimous,3,5:00
10677,fbe0466a-b34e-45e1-8884-5fbd0eafddb9,129850,8028d312-e006-496a-a7e7-956727812fa1,1ec7a381-09f7-4f71-b64e-591c3924f5b9,8028d312-e006-496a-a7e7-956727812fa1,Jim Miller vs Jesse Butler,KO/TKO,1,0:23
10678,11a842e2-ba01-40c1-ab50-9dc8492f105f,129545,5d2c4211-c5f8-4a06-b920-20f5e5a4c6fa,25f45266-ff90-4157-b438-46d872beadb6,25f45266-ff90-4157-b438-46d872beadb6,David Dvorak vs Stephen Erceg,Decision - Unanimous,3,5:00
10679,05adbfd8-5add-401a-8bf7-d975768e7d06,130620,33b44eec-c4d9-49f5-bdf6-87406e10db49,b421c999-b12d-4852-9b9f-9af7ea3798a1,b421c999-b12d-4852-9b9f-9af7ea3798a1,Chris Weidman vs Brad Tavares,Decision - Unanimous,3,5:00
10680,72ea8c6a-b999-4761-8a06-c0e6e056a35e,130831,2b72261a-4c5d-4b0e-996a-651f6ec637ed,cf2ae8cf-7114-4334-8ad3-53966352c619,2b72261a-4c5d-4b0e-996a-651f6ec637ed,Khalil Rountree Jr. vs Chris Daukaus,KO/TKO,1,2:40
10681,bc94c77e-12a2-4923-b99d-3fe50ecb3d70,130880,f86cf89e-a8f4-4f0c-a7c4-a0036115f655,e4d74052-07e8-4a10-9d25-43c12bc82527,e4d74052-07e8-4a10-9d25-43c12bc82527,Damir Ismagulov vs Grant Dawson,Decision - Unanimous,3,5:00
10682,16c01998-7ef5-45e4-b500-30690fe8c453,130879,8edbe200-2959-480e-bb7a-ea81ebac3769,cebf342a-7418-4ae1-8e78-4af5fb36a659,cebf342a-7418-4ae1-8e78-4af5fb36a659,Max Griffin vs Michael Morales,Decision - Unanimous,3,5:00
10684,aa929f5d-aa2e-49b6-afd9-8ce0cb413a66,130878,bc2ce42e-1a81-4101-92a2-8b35cba480de,14525d7a-36a2-427f-bd8b-de13fc07de88,14525d7a-36a2-427f-bd8b-de13fc07de88,Kevin Lee vs Rinat Fakhretdinov,Submission,1,0:55
10686,69ed6ff3-3263-4c99-acd5-47d75a98347d,130876,34aa8ee3-b57b-4768-9304-cc3cd8c38251,6284e35d-53ad-4b4a-8c43-b5139357cb82,34aa8ee3-b57b-4768-9304-cc3cd8c38251,Alexandr Romanov vs Blagoy Ivanov,Decision - Unanimous,3,5:00
10687,c058e421-7bc2-49e8-9a21-fae863954b97,130833,5c2ad3ea-49c4-44e5-89a6-e5fcf4df01fa,41089ac2-c13b-4b9e-96d7-cb18ed2a3b81,41089ac2-c13b-4b9e-96d7-cb18ed2a3b81,Shauna Bannon vs Bruna Brasil,Decision - Unanimous,3,5:00
10688,0c79da62-4aed-4683-8dfc-ca1332ff0c4e,130939,fe9498ce-a665-4181-b0b6-29c5e76a2100,b6bd4db4-cee6-4bc1-86ad-083c61fb35cd,b6bd4db4-cee6-4bc1-86ad-083c61fb35cd,Zhalgas Zhumagulov vs Joshua Van,Decision - Split,3,5:00
10689,47b5e4d1-bd35-4ebe-ada1-78c651cd17f8,130493,f5494abd-c833-490d-9c87-e5b4ef277c9c,9cb14448-7122-4a81-bc66-a2ae90afa94d,9cb14448-7122-4a81-bc66-a2ae90afa94d,Trevor Peek vs Chepe Mariscal,Decision - Unanimous,3,5:00
10690,6dbd7702-dad6-4230-b732-560f26799726,129764,f7c7d122-f8de-4fea-af04-ab7fe32648c7,efc98674-f6e9-48e6-8ea8-ae7f8345a4f0,efc98674-f6e9-48e6-8ea8-ae7f8345a4f0,Cody Brundage vs Sedriques Dumas,Decision - Unanimous,3,5:00
10693,5965302a-a256-4308-ad4f-424d377a3906,130892,c5201fb8-e061-44c9-8c64-4d490da735ce,30fb5db1-803e-4ce6-b2ef-4619b5bc6da3,c5201fb8-e061-44c9-8c64-4d490da735ce,Andre Petroski vs Gerald Meerschaert,Decision - Split,3,5:00
10694,24f37c6c-31f4-4c2e-b1b5-8c01d6107a94,130891,31dc3d97-e069-487e-bc0e-99c362fdbf2b,67a93503-fdc5-449c-93a5-2c2d34c071c5,67a93503-fdc5-449c-93a5-2c2d34c071c5,Andrea Lee vs Natalia Silva,Decision - Unanimous,3,5:00
10695,6bbced5f-1ac7-4d26-9cd6-cd800f93cd15,130894,d8cf52a7-6b4e-479c-8a7f-2bb00d79c315,6aa8516c-9d57-494e-8b90-a72520de781b,d8cf52a7-6b4e-479c-8a7f-2bb00d79c315,Gregory Rodrigues vs Denis Tiuliulin,KO/TKO,1,1:43
10696,299c7f5d-c5d7-494e-bacf-380297dd1731,130893,5d2433d9-92c9-4ae5-b406-9f7db4623bdb,e01bdc2b-291f-4e5d-ac94-db84bb72435a,5d2433d9-92c9-4ae5-b406-9f7db4623bdb,Karine Silva vs Maryna Moroz,Submission,1,4:59
10697,5e626d8a-cc64-4f0b-b0b8-3eac77af0d97,130905,18e08712-36e4-4154-b43d-a629740647ad,a62b436f-0d18-4780-a72e-c55608b669c1,18e08712-36e4-4154-b43d-a629740647ad,Carlos Ulberg vs Da Woon Jung,Submission,3,4:49
10699,7621b3f7-82c3-49f0-93d8-10d2bd65a9a0,130947,7a523fde-4a1e-4569-888a-27674c5ef89b,848523b4-88df-49cc-9a1d-d1cae0362b4c,7a523fde-4a1e-4569-888a-27674c5ef89b,Max Holloway vs Chan Sung Jung,KO/TKO,3,0:23
10700,e0d66ed9-15e9-42de-83e5-6e70c3e32e98,130945,29deee70-6cb7-40a3-8e3d-fa95d0f40e21,e3899b5c-dd5b-408b-a71d-f65378dd3760,29deee70-6cb7-40a3-8e3d-fa95d0f40e21,Ciryl Gane vs Serghei Spivac,KO/TKO,2,3:44
10701,77cd4880-0b42-4f88-a982-0d59f03385c2,130477,a001a195-ae00-4c35-9240-a4a26d4b24e0,7cf386c5-6004-43bb-b1a4-f72dddef7835,7cf386c5-6004-43bb-b1a4-f72dddef7835,Guram Kutateladze vs Elves Brener,KO/TKO,3,3:17
10703,bcb346e9-1c02-4380-97d4-25bc085aa80c,131016,b1517330-e200-4d3f-a5dd-f943c231b581,8c171a81-2afb-4c6d-a60a-9c0a562a072c,8c171a81-2afb-4c6d-a60a-9c0a562a072c,Ottman Azaitar vs Francisco Prado,KO/TKO,1,4:05
10704,494feebd-5373-438d-8cd5-8f988ef963f7,131017,50e6482f-4324-4173-bd30-4ffc1e0fc727,a1b06b5a-3b9d-4538-8374-3763668f1723,50e6482f-4324-4173-bd30-4ffc1e0fc727,Nazim Sadykhov vs Terrance McKinney,Submission,2,1:07
10705,48a030e8-af43-4828-81e8-2c8b54da50ec,131019,5a42e91f-2537-4268-85f4-7bfe071622cf,b1e9eea8-8a0c-4656-bc1d-d9c7270727d0,b1e9eea8-8a0c-4656-bc1d-d9c7270727d0,Tucker Lutz vs Melsik Baghdasaryan,Decision - Unanimous,3,5:00
10706,c84101a3-f7e9-4d35-83aa-78aa57448b37,131018,228ce865-66a1-4f91-9272-90487940ca73,5b322465-ae9d-4def-a34c-b14878378ae9,228ce865-66a1-4f91-9272-90487940ca73,Evan Elder vs Genaro Valdez,Decision - Unanimous,3,5:00
10707,c3af494a-4820-400d-861d-9532193a8580,131012,63d38ce4-1b2f-4164-86cc-a53d05d606c0,1a0f3830-a0c5-4e73-a989-080fc723041c,1a0f3830-a0c5-4e73-a989-080fc723041c,Tyson Nam vs Azat Maksum,Decision - Split,3,5:00
10708,005452f5-872a-401d-ae0f-914120509c94,131015,1d753243-b415-4ca3-b29c-bfd8bf25497e,ebf34b30-4c37-41e2-88c2-165325bf11a7,1d753243-b415-4ca3-b29c-bfd8bf25497e,Alex Munoz vs Carl Deaton,Decision - Unanimous,3,5:00
10709,c6d5e2ff-e3ae-4f51-80a1-25521390b1cc,131013,d8f80047-3e46-4b42-8013-fbc3d3893d2a,0015738a-7998-421b-b243-36edafcd6d7e,0015738a-7998-421b-b243-36edafcd6d7e,Ashlee Evans-Smith vs Ailin Perez,Decision - Unanimous,3,5:00
10710,cd798293-9899-4bc5-8cac-5244323181bb,131121,318b0af2-49d8-4753-9e12-d3e1db2c6ad3,ca648561-d88b-43e9-87e0-163c2c406fb8,318b0af2-49d8-4753-9e12-d3e1db2c6ad3,Tanner Boser vs Aleksa Camur,Decision - Unanimous,3,5:00
10711,fc9b41b5-f69c-4548-94a5-aab9090767a8,131127,f287d9d8-a22f-4052-ab16-ce4e63256a45,0cb9f7c9-1364-4eb4-ac42-4abbcadc5a4f,0cb9f7c9-1364-4eb4-ac42-4abbcadc5a4f,Ignacio Bahamondes vs Ludovit Klein,Decision - Unanimous,3,5:00
10712,d0686c6e-3d5e-4ec5-a12c-406b7c68755c,131120,4a0732c6-994b-49a2-9b85-0e77b137ebf3,df28786a-01a4-456d-b980-fb91c0b6c40a,4a0732c6-994b-49a2-9b85-0e77b137ebf3,Dustin Jacoby vs Kennedy Nzechukwu,KO/TKO,1,1:22
10713,e4d3ef9f-8b46-4c48-b74b-9bdbeda3ca96,131128,d1064475-90b4-441f-89b9-5c1992010bc9,f50ee2bd-5b0e-4141-a17e-35e3efb297d9,d1064475-90b4-441f-89b9-5c1992010bc9,Billy Quarantillo vs Damon Jackson,Decision - Unanimous,3,5:00
10715,b12a0b40-b30d-4569-9f3d-62874866e0cf,131124,c092b829-14e9-4c1d-bc6d-5b7d597ceb93,107729d8-202f-45aa-aadb-240822175c25,107729d8-202f-45aa-aadb-240822175c25,Jessica Andrade vs Tatiana Suarez,Submission,2,1:31
10719,0003b24c-c525-4bee-a5ad-51a98eb4a9a9,131122,368a72e0-0002-4b1c-bd65-678043c46758,870b2331-0f5c-48ee-81c3-3ac1df94a5e6,870b2331-0f5c-48ee-81c3-3ac1df94a5e6,Ode' Osbourne vs Assu Almabayev,Submission,2,3:11
10720,0e06f109-d0d1-4f2f-bfe0-477cff56611c,131129,0fac745e-955b-464a-8841-83c73d636ac8,dcaf4867-dd94-475c-91f9-e06f65ec9fe1,dcaf4867-dd94-475c-91f9-e06f65ec9fe1,Jeremiah Wells vs Carlston Harris,Submission,3,1:50
10721,bd9113d0-aae4-46f6-9b19-c67a159e8093,131210,1549adeb-c7d5-420c-8914-dc268ef830c1,7faaf705-a6e2-495b-9771-de966c3e162e,1549adeb-c7d5-420c-8914-dc268ef830c1,Nora Cornolle vs Joselyne Edwards,Decision - Unanimous,3,5:00
10725,2e1d9d91-2589-4640-a1d1-dbe55457ad59,130474,8017cfd9-1eac-4fee-9bbb-e837509f3222,d22f2fd2-d014-4833-a64e-dbca6aaaf61d,8017cfd9-1eac-4fee-9bbb-e837509f3222,Joanderson Brito vs Westin Wilson,KO/TKO,1,2:54
10726,ff56bb33-f08a-44b6-acd2-3cd9f1a82cfe,130877,6cfd08ea-1163-4037-926b-00bc18d60024,93320b8d-9768-46a4-8a83-d67095816e9e,93320b8d-9768-46a4-8a83-d67095816e9e,Brunno Ferreira vs Nursulton Ruziboev,KO/TKO,1,1:17
10727,35a7fd26-0c70-44f1-8e56-8cfa9f9e237d,130875,eef309f1-d65b-4e69-a842-3366813d4d25,de690a5d-290c-4669-9718-7eeb6e75d320,de690a5d-290c-4669-9718-7eeb6e75d320,Yana Santos vs Karol Rosa,Decision - Split,3,5:00
10728,86e32189-72d6-49dd-8250-dd7e6ee32fd1,130199,3d89a099-c613-45eb-97a3-b755e4dee93d,e9af4b2d-8925-4e36-8861-2427385a9dcb,3d89a099-c613-45eb-97a3-b755e4dee93d,Cameron Saaiman vs Terrence Mitchell,KO/TKO,1,3:10
10729,cd0d8c23-1e5c-483e-9838-2dccb8402d24,131242,9146d4b7-25e1-4e1a-9823-5e783054e3f4,aacfb944-5745-4647-ba1b-2b36b2e9bfd9,9146d4b7-25e1-4e1a-9823-5e783054e3f4,Anthony Smith vs Ryan Spann,Decision - Split,3,5:00
10730,7b42aba8-e0c8-42f0-8c89-94b9fcc0cf2e,131241,a7c217ec-1fee-460f-8895-2eea87db4276,8b450fce-8254-4ac6-9513-07eabcb0386b,a7c217ec-1fee-460f-8895-2eea87db4276,Rinya Nakamura vs Fernie Garcia,Decision - Unanimous,3,5:00
10731,728190e0-d051-4a6c-8cc1-a63e4c48b634,131211,60225aa5-91cb-4c94-87f1-892b4d982aba,d81517ee-55db-40ec-9db4-0c9fa0ee0b8c,60225aa5-91cb-4c94-87f1-892b4d982aba,Manon Fiorot vs Rose Namajunas,Decision - Unanimous,3,5:00
10732,9faf8b36-4154-4e31-a92c-821b149a25e9,132088,0a65d76b-20f8-409c-9891-2f2b0aee3121,5d431ff2-1b5a-4151-9c64-1af4a94249ca,5d431ff2-1b5a-4151-9c64-1af4a94249ca,Polyana Viana vs Iasmin Lucindo,Submission,2,3:42
10733,f30dd96c-7732-4771-945b-019eb27d8852,132085,a30ca58f-188f-441c-9d59-be2508d9c058,343f5f3e-bd6c-4d0c-97fe-33e6e5665e2d,a30ca58f-188f-441c-9d59-be2508d9c058,Jaqueline Amorim vs Montserrat Conejo Ruiz,KO/TKO,3,3:41
10735,424e69eb-7f6d-47fe-8a66-cb2b59526b93,131312,95fe3d4e-3253-4125-9f56-582bbe3d4089,6cfc0f06-97e2-44da-8890-71a71f5a2cb9,6cfc0f06-97e2-44da-8890-71a71f5a2cb9,Chidi Njokuani vs Michal Oleksiejczuk,KO/TKO,1,4:16
10736,7b34b6eb-70fe-4bb6-b715-5d7e3ac96370,131311,c3319194-b381-4454-b3a2-ec7ec035305e,71af8034-c4eb-4457-84d6-1a15fa4f8c1c,71af8034-c4eb-4457-84d6-1a15fa4f8c1c,Liang Na vs JJ Aldrich,KO/TKO,2,4:49
10737,921a387e-e9db-47e4-915a-f303e6be65cd,132092,cb337605-047a-4b9a-ac52-7ac2124f0769,6acb3243-197c-4911-926f-65505391630c,cb337605-047a-4b9a-ac52-7ac2124f0769,Cub Swanson vs Hakeem Dawodu,Decision - Unanimous,3,5:00
10738,b947c098-01be-4d8f-88c5-a43602d8ab0f,131389,048ce735-b509-4ed9-854d-9601b9a1890a,a0c597a8-e00b-42dd-b9d7-854a81395a2c,,Alexa Grasso vs Valentina Shevchenko,Decision - Split,5,5:00
10740,0fea39ef-2646-4087-a32d-5558cdcf3fd1,131521,43e99fd4-52d4-4627-9138-7d336aac8220,9618a3e1-6f46-4ae9-a1b2-4138e789352e,43e99fd4-52d4-4627-9138-7d336aac8220,Tatsuro Taira vs Edgar Chairez,Decision - Unanimous,3,5:00
10742,10d775bf-efcb-42c9-a21a-db0ceb7391e3,130004,11f72984-d530-4590-9fe9-87273d7d755f,d99e5b0a-d596-4c85-a602-e8b759aa31b7,11f72984-d530-4590-9fe9-87273d7d755f,Bo Nickal vs Val Woodburn,KO/TKO,1,0:38
10743,ebd6cd1a-9205-4431-9163-9d9ec2b91da9,131623,556c3771-f195-476a-8817-46bac5ddc71e,b57720cf-9945-4a33-a9c9-7f90842c46c9,556c3771-f195-476a-8817-46bac5ddc71e,Jafel Filho vs Daniel Barez,Submission,1,3:26
10750,5b8ea1e4-599d-496d-8b5d-01637a49baee,131775,f03410e4-e14a-4034-981a-7f8c88e6bf8d,df17a827-a573-4d4a-88a5-6803c7751d31,f03410e4-e14a-4034-981a-7f8c88e6bf8d,Jack Della Maddalena vs Bassil Hafez,Decision - Split,3,5:00
10752,a4929b16-f69f-4517-8830-9731b5fc7946,132135,bdd4e690-2a04-4049-81b4-7c4b814f54c8,bd835761-45a8-4336-8fdb-7c57cafc91f2,bdd4e690-2a04-4049-81b4-7c4b814f54c8,Diego Lopes vs Gavin Tucker,Submission,1,1:38
10753,cb442f48-9002-4189-98c3-a2ebfd02d655,132090,8ccb4615-cb68-4dcf-9189-f361c7afd38b,ce8d43a8-1ef9-49fa-86ab-ef8c7141c973,ce8d43a8-1ef9-49fa-86ab-ef8c7141c973,Juliana Miller vs Luana Santos,KO/TKO,1,3:41
10754,0a6c921d-d9fd-40f7-be05-e76cbce501fe,131770,56573f2b-7424-44df-bb08-7363b471ba32,acde82f6-35bf-473f-9c25-70db492f2fcb,56573f2b-7424-44df-bb08-7363b471ba32,Erin Blanchfield vs Taila Santos,Decision - Unanimous,3,5:00
10755,33aca780-8bab-4e5d-b409-c9c354a28747,131333,4aa22450-3cba-4ea1-8941-d4462b59a669,313d3c29-ea18-474f-a02c-88f1f4a6c4ae,4aa22450-3cba-4ea1-8941-d4462b59a669,Marlon Vera vs Pedro Munhoz,Decision - Unanimous,3,5:00
10756,b03a3eae-0965-488d-9d76-0575da757fb7,131846,b5cff065-2d2b-4e2d-8336-e079061d2f57,322508ef-f49c-4849-9a54-cf833020f72d,b5cff065-2d2b-4e2d-8336-e079061d2f57,Song Kenan vs Rolando Bedoya,Decision - Unanimous,3,5:00
10757,95fc1dd4-90e8-4111-a06c-4a734ddc92d3,131845,31301613-6337-4946-8553-5d22e29431bb,728b7edc-0462-4f44-b20e-79ccc86b41ba,31301613-6337-4946-8553-5d22e29431bb,Junior Tafa vs Parker Porter,KO/TKO,1,1:24
10758,9335af50-09cf-4d6f-83ff-c7357c3f4216,131844,2a323ac6-7b77-4af0-9764-346b0f5c05e4,235b8f57-3407-4a25-a376-384af35f3dc1,2a323ac6-7b77-4af0-9764-346b0f5c05e4,Waldo Cortes Acosta vs Lukasz Brzeski,KO/TKO,1,3:01
10759,a67c6db8-8f79-4a08-bedf-d5d2a240d216,131905,effc87f3-63e7-4947-9688-455318d5932c,31e8748d-8e93-4e48-a931-ac1b03bbdc4c,effc87f3-63e7-4947-9688-455318d5932c,Tracy Cortez vs Jasmine Jasudavicius,Decision - Unanimous,3,5:00
10762,59456334-e8c5-4c49-a99a-585a158d90c7,130486,65659b62-28c5-40ef-819d-4858c1c88027,dbb6f12c-81f1-43dd-bf1e-d2acfab4a66a,65659b62-28c5-40ef-819d-4858c1c88027,Miranda Maverick vs Priscila Cachoeira,Submission,3,2:11
10763,20faba6e-c225-4954-ad09-76668bc038a8,130487,97545c94-fb9c-4885-a809-8ce076f9b29b,bec581c1-e68e-4a3f-8781-5053a030bd01,bec581c1-e68e-4a3f-8781-5053a030bd01,Matthew Semelsberger vs Uroš Medić,KO/TKO,3,2:36
10764,22009bd4-3ed1-437d-ac09-7837c96caefd,132138,93415f46-0f50-4b5e-90e9-d5df3bd76f60,4d59e4f0-b665-4468-93f7-de85f001e2d4,4d59e4f0-b665-4468-93f7-de85f001e2d4,Mike Diamond vs Charlie Radtke,Decision - Unanimous,3,5:00
10768,3f09e083-9f63-4281-9453-226bd461ce3e,132094,511bba62-dcb7-42d4-bcc8-c115dae64ae4,b9d74227-e639-423a-8abf-935a1cb25d2e,b9d74227-e639-423a-8abf-935a1cb25d2e,Josh Parisian vs Martin Buday,Submission,1,4:11
10769,df23ea58-d110-4bf4-91cb-96a5f4f7abb8,132086,c3168559-d45d-458b-be2b-925b0cea9c6f,db7b3d12-d1c8-442f-946c-019ade967951,c3168559-d45d-458b-be2b-925b0cea9c6f,Josh Fremd vs Jamie Pickett,Decision - Unanimous,3,5:00
10770,254dad41-34f3-4807-b289-d09f65f269c5,132089,4a7534aa-e23c-45d6-83c1-af019ebfa3be,5e858920-14ad-45ae-8899-52da1c5654cc,4a7534aa-e23c-45d6-83c1-af019ebfa3be,AJ Dobson vs Tafon Nchukwi,Decision - Unanimous,3,5:00
10771,0acdef2e-4942-4fb1-8900-0c7db914c47f,132087,62f76c2e-ba53-49f7-943e-0d5f538c5e56,d4edfabc-62c1-4347-a07a-6dac48a7a7b4,d4edfabc-62c1-4347-a07a-6dac48a7a7b4,JP Buys vs Marcus McGhee,KO/TKO,1,2:19
10772,13d9016c-2de4-4598-bfa1-6012cc20d071,132091,5b564e93-2cf8-4eb4-a8b9-65a4b754a6fa,2ce1fae7-5c5c-4dad-a314-a89c9716da78,2ce1fae7-5c5c-4dad-a314-a89c9716da78,Francis Marshall vs Isaac Dulgarian,KO/TKO,1,4:48
10774,7707882f-5123-47cc-8cab-4063e53d444d,132137,88a93e12-69af-4e7b-b075-85d6c8c02450,508dd982-29d1-4832-88b3-c44700102d6d,88a93e12-69af-4e7b-b075-85d6c8c02450,Tyson Pedro vs Anton Turkalj,KO/TKO,1,2:12
10775,5649c6bb-5b98-4b35-b113-4e92840f8444,132141,677f1391-7543-4380-a672-fcc880f66bf8,1989a270-2b53-44b6-96f0-2ab58b0cc9e0,677f1391-7543-4380-a672-fcc880f66bf8,Justin Tafa vs Austen Lane,KO/TKO,1,1:22
10776,10d26c41-8de7-428c-85ba-f2f0cda4d229,132139,cce4d72f-28b0-4078-96eb-f10c7ab78906,da594487-496d-4630-ab0f-666bd7b4138f,da594487-496d-4630-ab0f-666bd7b4138f,Shane Young vs Gabriel Miranda,Submission,1,0:59
10778,86bbe98e-e460-4723-a719-6b477d51b96a,132097,9618a3e1-6f46-4ae9-a1b2-4138e789352e,8d3ef103-3b15-40aa-b01c-09c42a4e3dec,,Edgar Chairez vs Daniel Lacerda,Overturned,1,3:47
10782,78d621ca-e33c-42e0-b544-bcebef7e65cb,130946,7dbe3b11-5ef8-4d0c-9a40-497cce04125f,c57c5d9c-c058-4105-8901-5fac2b191dbf,7dbe3b11-5ef8-4d0c-9a40-497cce04125f,Cory Sandhagen vs Rob Font,Decision - Unanimous,5,5:00
10783,a099032a-be30-4394-b2df-4134614befe3,131772,1c96aced-7dae-4192-8dd5-3961292cd575,9f83c0b5-bb50-493f-86d6-7dc706c441bd,1c96aced-7dae-4192-8dd5-3961292cd575,Jake Matthews vs Darrius Flowers,Submission,2,2:37
