archive_key,candidate_fight_id,candidate_event_id,candidate_event_name,candidate_event_date,matched_fighter_names,image_signature,sample_reason,psm6_mean_confidence,psm6_word_count,psm6_score_token_count,psm6_fighter_name_hit_count,psm6_text,psm11_mean_confidence,psm11_word_count,psm11_score_token_count,psm11_fighter_name_hit_count,psm11_text
0667b5d2d4bb54c9ee23a897.png,be3f0c5d-1ad4-5d52-be2d-6ecb19eeaf27,2aa72f73-c7a6-5de4-9c81-706901cc4db4,UFC Fight Night: De Ridder vs. Allen,2025-10-18,Tainara Lisboa|Melissa Croden,png,stratified_png,44.88,84,0,1,UFC | scorecaro ae nour aed MELISSACRODEN vs. _—_—TAINARA LISBOA UFC FIGHT NIGHT: DE RIDDER VS. ALLEN ae an si wesc — formnos OTR enmsteouna.oN —wacsaem | WONESAMECAT-W5 US OER ves wuss | | se wuss | | seus suck ‘CRODEN LISBOA CRODEN LISBOA CRODEN LUSBOA [ise [wie [owe] sce [se | [ee [ai [oe] ce [ee | [toe | oe [owe] ce | | pe fear] [2 | [a | [2 | a BD a 6 Der] [a] [susie POINT DEDUCTIONS NOTES =,61.462,103,12,2,"‘B6uBS. FIGHT #1 SSUBs, UFC | scorecaro MELISSA CRODEN vs. TAINARA LISBOA UFC FIGHT NIGHT: DE RIDER VS. ALLEN bate Location Venue Weight Class Reteree 10872005 VANCOUVER, BRITISH COLUMBUA, CAN ROGERS ARENA WOMEN'S BANTAMWEIGHT 135 LBS. {JOHN cooPER oo ca oo MEISSA MELISSA RODEN useox CRODEN ustox RODEN Useox roar oy one reat rue ear = ‘ome a, | sone ect Score “mt Scone Scone co oct, Some 10 1 9 10 3 0 1 9 10 2 9 10 3 10 2 9 3 3 rom on rom 20 8 8 8 JERIN VALEL MIKE BELL SALEEM HANIFF POINT DEDUCTIONS NOTES S=."
0a2932eb82356980f0bb7ceb.png,c6919d02-0f3b-50b3-9198-ec6afbf108c8,10cb9015-0116-52a6-99aa-88e6ee70b544,UFC Fight Night: Moreno vs. Erceg,2025-03-29,MarQuel Mederos|Austin Hubbard,png,stratified_png,49.353,103,1,1,UFC | scorecaro ‘seus FIGHT #1 ‘6S. MARQUELMEDEROS vs. AUSTIN HUBBARD ‘UFC FIGHT NIGHT: MORENO VS. ERCEG: owe Leen eee wig se reteree Coysams —encoUTGmsmTOReRM mex weemecome | —NTWEGHT-Sl5. MORI LOPEZ LAME a vague. wasn | | wang wus | | sanque ASIA ‘MEDEROS HUBBARD ‘MEDEROS: HUBBARD MEDEROS HUBBARD [ se [wee [oom] sie [ee | [See [oie [ome] ie [see | [ee [oe [we] cee | tae | [1 | 3 [1 | [1 | [2 | 0 [2 | | 2 | [3 | 10 [3 | | 3 | [ [ww] [fom Em [pez] [isxroc] POINT DEDUCTIONS: NOTES Se RESULT,61.511,100,7,2,"161s. FGHT #1 ‘6UBs, UFC | scorecaro MARQUELMEDEROS vs. AUSTIN HUBBARD LUFC FIGHT NIGHT: MORENO VS. ERCEG Date Location Venue Weight class Reteree a3paspams ‘MEXICO CITY, DISTRITO FEDERAL, MEX. EMOMK LUGHTWEIGHT. 155 Ls, HORATIO LOPEZ VILLAMUEWA Con oo | susscoomn | an ‘AUSTIN ‘MaRQUeL ‘AUSTIN anqueL ‘MST ‘MEDEROS HUBBARD ‘MEDEROS HUBBARD MEDEROS HUBBARD oe cy om om cry oy Scone Sone ect Scone Some Some 10 10 1 9 0 0 0 3 10 10 10 9 0 B rom rm rom [sve noc] MIGUEL JIMENEZ MIKE BELL ‘SAL D'AMATO POINT DEDUCTIONS NOTES RESULT ‘MarQuel Mederos won by Split Decision"
0b4b0be5b6f8fb9e28f627fa.jpg,cae5e09f-4824-570b-9183-d7e65e682b08,8b130f4e-35bb-567f-a4be-533d91e1125f,UFC Fight Night: Chiesa vs. Magny,2021-01-20,Omari Akhmedov|Tom Breese,jpeg,stratified_jpeg,51.162,101,0,2,UFC | scorecaro ins ra asus OMARI AKHMEDOV Ws. TOM BREESE ‘UFC FIGHT NIGHT: CHIESA VS. MAGNY oe sat ne scr rere civ iavoumue — Euparom | WaBeweo- weiss Ee | sl em | | [Ee | as ova vot | | nn mm | | ou ot ‘AKHMEDOV BREESE /AKHMEDOV BREESE ‘AKHMEDOV BREESE [eee [oe [ome] coe [eer | [ae [vee [ome [ee | [tee [oe [oe] oe | oe [| [| [| [2 | [2 | [2 | [| [3 | [3 | a Dorr] POINT DEDUCTIONS NOTES RESULT oi aka ya in Carmtar ange hte). of ound 2,62.447,110,5,2,"a6 Us. ‘asus. FIGHT #8 UFC | scorecaro OMARI AKHMEDOV vs. TOM BREESE ‘UFC FIGHT NIGHT: CHIESA VS. MAGNY ate Location Venve Wight Class Reteree 20/2021 ABU DHABL, UAE ETINAD ARENA, ‘MIDDLEWEIGHT 15 185. WKASZ Boswcxt a ra ad Lees) oman ‘OMAR 10M AKHMEDOV Resse AKHMEDOV REESE ‘AKHMEDOV BREESE rooe | a oy or ne oom oe rr ae eae ‘coe co ‘owe toi Pa Se Sout ut ane ‘one 0 1 9 0 3 0 1 2 2 3 3 10 Tam rom 10 om [wee oc] MIKE BELL ERIC COLON CLEMENS WERNER POINT DEDUCTIONS RESULT (Omari Akhmedov won by tapout submission (armbar triangle choke) 1.41 of Round 2"
10a33011f2282af5f7f55c2c.jpg,e1b6931f-ab8a-50a9-9f1b-d48d5b3c1f5e,02545891-beb2-5a1b-89ab-89db0297bc97,UFC 330: Makhachev vs. Machado Garry,2026-08-15,Rafael Tobias|Lucas Fernando,jpeg,stratified_jpeg,57.556,109,1,1,"UFC | scorecaro gua Fuca 3 ‘aad RAFAELTOBIAS vs. _ LUCAS FERNANDO ‘UFC330; MAKHACHEV VS, MACHADO GARRY io ce = Wahine ahi. 08/15/2026 PHILADELPHIA, PENNSYLVANIA, USA LXFINITY MOBILE ARENA ‘LIGHT HEAVYWEIGHT - 205 LBS. ‘KEITH PETERSON: S| SF | Se | = mas xe | at ae as, ‘TOBIAS FERNANDO ‘TOBIAS FERNANDO TOBIAS FERNANDO | sae | woe [ome | ee [ee | [soe [oe [oe] ce [cee | [tee |e [ome] oe | see | [+ | [3 | [+] [2 | [2 | [2 | [3 | [3 | [3 | [em Pm em) ee [rere] [asec] POINT DEDUCTIONS NOTES RESULT Lucas Ferando Winr-TKO@ 1:10 Round 3",60.454,58,95,1,"2041s. 205185. FIGHT #3, UFC | scorecaro RAFAELTOBIAS vs. LUCAS FERNANDO 'UFC'330; MAKHACHEV VS, MACHADO GARRY ate Location Venue Weight class Referee 04/5/2026 PHILADELPHIA, PENNSYLVANIA, USA FINI MOBILE ARENA UGT HeAMYWeIcAT -205 18s. KEITH PETERSON [ascent [one | oo) co RAFAEL wos RAREL wos RAFAEL twas TOBIAS FERNANDO TOBIAS FERNANDO TOBIAS FERNANDO Pry roo on cy ‘ae r2	1	39	0	0	0	483	197	22	6	-1	3	1	39	1	0	0	483	197	22	6	-1	4	1	39	1	1	0	483	197	22	6	-1	5	1	39	1	1	1	483	197	22	6	27.411644	Tone2	1	40	0	0	0	564	197	22	6	-1	3	1	40	1	0	0	564	197	22	6	-1	4	1	40	1	1	0	564	197	22	6	-1	5	1	40	1	1	1	564	197	22	6	2.773834	a02	1	41	0	0	0	617	197	18	6	-1	3	1	41	1	0	0	617	197	18	6	-1	4	1	41	1	1	0	617	197	18	6	-1	5	1	41	1	1	1	617	197	18	6	40.274979	roar2	1	42	0	0	0	703	197	18	6	-1	3	1	42	1	0	0	703	197	18	6	-1	4	1	42	1	1	0	703	197	18	6	-1	5	1	42	1	1	1	703	197	18	6	20.951851	rea2	1	43	0	0	0	753	197	22	6	-1	3	1	43	1	0	0	753	197	22	6	-1	4	1	43	1	1	0	753	197	22	6	-1	5	1	43	1	1	1	753	197	22	6	25.296356	ony2	1	44	0	0	0	26	206	20	6	-1	3	1	44	1	0	0	26	206	20	6	-1	4	1	44	1	1	0	26	206	20	6	-1	5	1	44	1	1	1	26	206	20	6	46.467659	Son2	1	45	0	0	0	74	206	24	6	-1	3	1	45	1	0	0	74	206	24	6	-1	4	1	45	1	1	0	74	206	24	6	-1	5	1	45	1	1	1	74	206	24	6	39.242039	bot2	1	46	0	0	0	119	201	22	7	-1	3	1	46	1	0	0	119	201	22	7	-1	4	1	46	1	1	0	119	201	22	7	-1	5	1	46	1	1	1	119	201	22	7	30.310822	002	1	47	0	0	0	160	206	26	6	-1	3	1	47	1	0	0	160	206	26	6	-1	4	1	47	1	1	0	160	206	26	6	-1	5	1	47	1	1	1	160	206	26	6	38.741325	oer2	1	48	0	0	0	296	206	20	6	-1	3	1	48	1	0	0	296	206	20	6	-1	4	1	48	1	1	0	296	206	20	6	-1	5	1	48	1	1	1	296	206	20	6	52.854973	Scone2	1	49	0	0	0	343	206	26	6	-1	3	1	49	1	0	0	343	206	26	6	-1	4	1	49	1	1	0	343	206	26	6	-1	5	1	49	1	1	1	343	206	26	6	15.959557	oct2	1	50	0	0	0	388	201	22	7	-1	3	1	50	1	0	0	388	201	22	7	-1	4	1	50	1	1	0	388	201	22	7	-1	5	1	50	1	1	1	388	201	22	7	0.057602	woe2	1	51	0	0	0	430	206	25	6	-1	3	1	51	1	0	0	430	206	25	6	-1	4	1	51	1	1	0	430	206	25	6	-1	5	1	51	1	1	1	430	206	25	6	25.933502	oo2	1	52	0	0	0	485	206	19	6	-1	3	1	52	1	0	0	485	206	19	6	-1	4	1	52	1	1	0	485	206	19	6	-1	5	1	52	1	1	1	485	206	19	6	60.308765	Sone2	1	53	0	0	0	565	206	20	6	-1	3	1	53	1	0	0	565	206	20	6	-1	4	1	53	1	1	0	565	206	20	6	-1	5	1	53	1	1	1	565	206	20	6	58.215813	Som2	1	54	0	0	0	613	201	110	11	-1	3	1	54	1	0	0	613	201	110	11	-1	4	1	54	1	1	0	613	201	110	11	-1	5	1	54	1	1	1	613	201	110	11	10.665558	voce5	1	54	1	1	2	648	193	6	28	51.676262	|5	1	54	1	1	3	667	193	12	28	0.000000	©5	1	54	1	1	4	686	193	3	28	68.975220	|5	1	54	1	1	5	697	193	29	28	30.912109	sever2	1	55	0	0	0	218	226	12	11	-1	3	1	55	1	0	0	218	226	12	11	-1	4	1	55	1	1	0	218	226	12	11	-1	5	1	55	1	1	1	218	226	12	11	77.565628	102	1	56	0	0	0	397	226	4	11	-1	3	1	56	1	0	0	397	226	4	11	-1	4	1	56	1	1	0	397	226	4	11	-1	5	1	56	1	1	1	397	226	4	11	96.605087	12	1	57	0	0	0	488	226	11	11	-1	3	1	57	1	0	0	488	226	11	11	-1	4	1	57	1	1	0	488	226	11	11	-1	5	1	57	1	1	1	488	226	11	11	82.121902	02	1	58	0	0	0	572	226	6	11	-1	3	1	58	1	0	0	572	226	6	11	-1	4	1	58	1	1	0	572	226	6	11	-1	5	1	58	1	1	1	572	226	6	11	83.729530	92	1	59	0	0	0	666	226	5	11	-1	3	1	59	1	0	0	666	226	5	11	-1	4	1	59	1	1	0	666	226	5	11	-1	5	1	59	1	1	1	666	226	5	11	96.780113	12	1	60	0	0	0	757	226	12	11	-1	3	1	60	1	0	0	757	226	12	11	-1	4	1	60	1	1	0	757	226	12	11	-1	5	1	60	1	1	1	757	226	12	11	83.727600	02	1	61	0	0	0	218	252	12	10	-1	3	1	61	1	0	0	218	252	12	10	-1	4	1	61	1	1	0	218	252	12	10	-1	5	1	61	1	1	1	218	252	12	10	81.546684	02	1	62	0	0	0	396	252	6	10	-1	3	1	62	1	0	0	396	252	6	10	-1	4	1	62	1	1	0	396	252	6	10	-1	5	1	62	1	1	1	396	252	6	10	95.443268	22	1	63	0	0	0	488	252	11	10	-1	3	1	63	1	0	0	488	252	11	10	-1	4	1	63	1	1	0	488	252	11	10	-1	5	1	63	1	1	1	488	252	11	10	85.467941	02	1	64	0	0	0	572	252	6	10	-1	3	1	64	1	0	0	572	252	6	10	-1	4	1	64	1	1	0	572	252	6	10	-1	5	1	64	1	1	1	572	252	6	10	61.230919	92	1	65	0	0	0	666	252	6	10	-1	3	1	65	1	0	0	666	252	6	10	-1	4	1	65	1	1	0	666	252	6	10	-1	5	1	65	1	1	1	666	252	6	10	94.782555	22	1	66	0	0	0	757	252	12	10	-1	3	1	66	1	0	0	757	252	12	10	-1	4	1	66	1	1	0	757	252	12	10	-1	5	1	66	1	1	1	757	252	12	10	86.550476	02	1	67	0	0	0	127	278	6	10	-1	3	1	67	1	0	0	127	278	6	10	-1	4	1	67	1	1	0	127	278	6	10	-1	5	1	67	1	1	1	127	278	6	10	91.664314	32	1	68	0	0	0	397	278	5	10	-1	3	1	68	1	0	0	397	278	5	10	-1	4	1	68	1	1	0	397	278	5	10	-1	5	1	68	1	1	1	397	278	5	10	96.766418	32	1	69	0	0	0	666	278	6	10	-1	3	1	69	1	0	0	666	278	6	10	-1	4	1	69	1	1	0	666	278	6	10	-1	5	1	69	1	1	1	666	278	6	10	94.056564	32	1	70	0	0	0	56	304	11	10	-1	3	1	70	1	0	0	56	304	11	10	-1	4	1	70	1	1	0	56	304	11	10	-1	5	1	70	1	1	1	56	304	11	10	70.508392	82	1	71	0	0	0	120	305	20	7	-1	3	1	71	1	0	0	120	305	20	7	-1	4	1	71	1	1	0	120	305	20	7	-1	5	1	71	1	1	1	120	305	20	7	45.581993	tom2	1	72	0	0	0	325	304	11	10	-1	3	1	72	1	0	0	325	304	11	10	-1	4	1	72	1	1	0	325	304	11	10	-1	5	1	72	1	1	1	325	304	11	10	34.479454	82	1	73	0	0	0	389	305	20	7	-1	3	1	73	1	0	0	389	305	20	7	-1	4	1	73	1	1	0	389	305	20	7	-1	5	1	73	1	1	1	389	305	20	7	41.453175	om2	1	74	0	0	0	595	304	11	10	-1	3	1	74	1	0	0	595	304	11	10	-1	4	1	74	1	1	0	595	304	11	10	-1	5	1	74	1	1	1	595	304	11	10	68.358803	82	1	75	0	0	0	659	305	19	7	-1	3	1	75	1	0	0	659	305	19	7	-1	4	1	75	1	1	0	659	305	19	7	-1	5	1	75	1	1	1	659	305	19	7	37.505219	rom2	1	76	0	0	0	732	304	12	10	-1	3	1	76	1	0	0	732	304	12	10	-1	4	1	76	1	1	0	732	304	12	10	-1	5	1	76	1	1	1	732	304	12	10	96.823524	202	1	77	0	0	0	374	329	52	14	-1	3	1	77	1	0	0	374	329	52	14	-1	4	1	77	1	1	0	374	329	52	14	-1	5	1	77	1	1	1	370	324	28	28	35.564651	[voor5	1	77	1	1	2	407	324	22	28	38.015915	0c2	1	78	0	0	0	645	329	48	14	-1	3	1	78	1	0	0	645	329	48	14	-1	4	1	78	1	1	0	645	329	48	14	-1	5	1	78	1	1	1	641	324	5	28	64.432190	[5	1	78	1	1	2	652	324	15	28	44.016590	sue5	1	78	1	1	3	671	324	26	28	36.474667	noc}2	1	79	0	0	0	81	350	99	14	-1	3	1	79	1	0	0	81	350	99	14	-1	4	1	79	1	1	0	81	350	99	14	-1	5	1	79	1	1	1	81	350	39	14	95.543282	DAVID5	1	79	1	1	2	125	350	55	14	94.177444	BROGAN2	1	80	0	0	0	365	351	70	13	-1	3	1	80	1	0	0	365	351	70	13	-1	4	1	80	1	1	0	365	351	70	13	-1	5	1	80	1	1	1	365	351	34	13	77.662605	MIKE5	1	80	1	1	2	404	351	31	13	91.831131	BELL2	1	81	0	0	0	632	350	75	14	-1	3	1	81	1	0	0	632	350	75	14	-1	4	1	81	1	1	0	632	350	75	14	-1	5	1	81	1	1	1	632	350	29	14	84.482880	ERIC5	1	81	1	1	2	665	350	42	14	84.482880	COLON2	1	82	0	0	0	10	405	94	11	-1	3	1	82	1	0	0	10	405	94	11	-1	4	1	82	1	1	0	10	405	94	11	-1	5	1	82	1	1	1	10	405	30	11	83.869362	POINT5	1	82	1	1	2	43	405	61	11	95.132988	DEDUCTIONS2	1	83	0	0	0	280	405	31	11	-1	3	1	83	1	0	0	280	405	31	11	-1	4	1	83	1	1	0	280	405	31	11	-1	5	1	83	1	1	1	280	405	31	11	93.212814	NOTES2	1	84	0	0	0	558	414	35	10	-1	3	1	84	1	0	0	558	414	35	10	-1	4	1	84	1	1	0	558	414	35	10	-1	5	1	84	1	1	1	558	414	35	10	92.206924	RESULT2	1	85	0	0	0	558	443	221	10	-1	3	1	85	1	0	0	558	443	221	10	-1	4	1	85	1	1	0	558	443	221	10	-1	5	1	85	1	1	1	558	443	27	9	79.363220	Lucas5	1	85	1	1	2	589	443	46	9	85.759018	Fernando5	1	85	1	1	3	638	443	38	9	75.849274	Winner-5	1	85	1	1	4	679	443	20	9	86.005493	TKO5	1	85	1	1	5	703	443	10	10	89.347435	@5	1	85	1	1	6	718	443	18	9	93.079315	1:105	1	85	1	1	7	740	443	30	9	93.079315	Round5	1	85	1	1	8	774	443	5	9	81.790009	3"
183bdfff6eff731293141648.jpg,f453bf6d-4bad-528a-a4d7-3a671f7c46bd,b8f68ec1-3905-5b2e-b6f9-5c5de237ad4e,UFC Fight Night: Garcia vs. Onama,2025-11-01,Isaac Dulgarian|Yadier del Valle,jpeg,stratified_jpeg,51.371,89,1,2,UFC | scorecaro ons mir #10 ice ISAAC DULGARIAN Vs. YADIER DEL VALLE UFC FIGHT NIGHT: GARCIA VS. ONAMA ot ween | igre ace Wioves econo eer | tonnes uno pe ‘a vet | | sac voet| | sac set ‘BULGARIAN DEL VALLE DULGARIAN DEL VALLE DULGARIAN ‘DEL VALLE [a [oo [mT [ee | [oe [ae [emf ce Toe | [ee [oe [oe Te | a [isa | | a a se oo Doorn [en] DEREK CLEARY DAVID LETHABY JERIN VALEL POINT DEDUCTIONS: NOTES eS RESULT tad eared Cote,57.586,121,1,2,"Huss. ‘618s, FIGHT #10 UFC | scorecaro ISAAC DULGARIAN vs. YADIER DEL VALLE LUFC AIGHT NIGHT: GARCIA VS. ONAMA ae Location ve Reteree syos20ns US VEGAS NEVADA, USA rcapeX Weigh cis FEATHERWEIGAT-45 LS, ERIC HOUHON [ socowe | f soxcnes J co =| co [ sxcooes | YDIER ‘YWDIER DULCARIN eLWALLE DULGARIAN DEL VALLE DULCARIAN DEL VALLE co me Be Te ae co ae Sot 3 00 too Sone = === Ls Some eo Some 1 1 | | 1 | 2 | | | [2 3 | | [3 | om one [=< arg [eucnoc ] DEREK CLEARY DAVID LETHABY JERIN VALEL POINT DEDUCTIONS RESULT a Yadier Del Valle won by submission 341 of Round | - Rear Naked Choke"
